pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4012,1.0,0.762,0.4104,0.3396,0.2303,0.2139,0.2063,0.1843,0.1794
4013,1.001,0.5806,0.3152,0.2434,0.1957,0.1812,0.181,0.1771,0.1586
4014,1.001,0.4353,0.319,0.3015,0.2289,0.2295,0.2222,0.2117,0.2036
4015,1.0,0.798,0.5283,0.3767,0.3105,0.2605,0.1608,0.1448,0.1471
4016,1.0,0.8325,0.564,0.4204,0.3801,0.3582,0.3328,0.3079,0.2732
4017,0.9995,0.8994,0.782,0.6978,0.6284,0.5376,0.422,0.313,0.1826
4018,0.999,0.7505,0.426,0.255,0.199,0.1765,0.1656,0.11816,0.10077
4019,1.0,0.814,0.4724,0.3235,0.2751,0.253,0.2408,0.2288,0.11957
4020,1.0,0.848,0.545,0.318,0.2299,0.1832,0.1527,0.1365,0.1103
4021,1.0,0.8228,0.5645,0.363,0.307,0.2888,0.2825,0.2686,0.2457
4022,1.0,0.6943,0.5176,0.3772,0.2827,0.2328,0.2067,0.1982,0.1825
4023,1.001,0.813,0.5083,0.3481,0.252,0.163,0.1257,0.1044,0.0791
4024,1.0,0.839,0.6704,0.468,0.3545,0.2898,0.1785,0.1355,0.11115
4025,1.001,0.8545,0.595,0.3638,0.3254,0.2646,0.193,0.1417,0.1315
4026,1.0,0.831,0.3765,0.2473,0.2139,0.1915,0.1564,0.137,0.1251
4027,1.001,0.786,0.3894,0.23,0.2231,0.2301,0.2369,0.2288,0.2072
4028,1.001,0.8916,0.7114,0.5894,0.58,0.5454,0.5273,0.4807,0.4019
4029,1.0,0.8374,0.4595,0.3105,0.2456,0.2344,0.1885,0.1631,0.1254
4030,0.9995,0.822,0.507,0.2856,0.2454,0.2487,0.2155,0.2047,0.1895
4031,1.0,0.8906,0.73,0.5137,0.3745,0.306,0.2915,0.2544,0.2385
4032,1.001,0.7188,0.5527,0.41,0.292,0.2198,0.1969,0.1647,0.09454
4033,1.0,0.861,0.7124,0.5625,0.4048,0.2424,0.1935,0.1691,0.12195
4034,1.001,0.712,0.3918,0.2406,0.2311,0.2247,0.2217,0.2096,0.1862
4035,0.999,0.7847,0.4565,0.383,0.3403,0.3022,0.2397,0.1613,0.1353
4036,1.0,0.8047,0.573,0.4172,0.316,0.2659,0.2411,0.204,0.1593
4037,1.001,0.739,0.2698,0.2122,0.1764,0.1561,0.1327,0.12476,0.1209
4038,1.0,0.697,0.3958,0.294,0.2372,0.1914,0.1648,0.1619,0.1606
4039,1.0,0.8823,0.7173,0.5303,0.4165,0.2998,0.198,0.1697,0.1277
4040,0.9995,0.7563,0.543,0.4116,0.3123,0.2769,0.2257,0.2024,0.06647
4041,0.999,0.8105,0.316,0.2183,0.1968,0.183,0.1719,0.1538,0.132
4042,1.0,0.742,0.6064,0.4626,0.3926,0.3572,0.3157,0.2595,0.2002
4043,1.0,0.8877,0.519,0.2727,0.26,0.2358,0.2142,0.1907,0.1594
4044,1.0,0.8384,0.5693,0.4973,0.3872,0.3687,0.3218,0.0976,0.07477
4045,0.9995,0.6553,0.417,0.2876,0.2505,0.245,0.2446,0.2306,0.1973
4046,1.001,0.862,0.5767,0.4578,0.391,0.3508,0.2917,0.1459,0.138
4047,1.0,0.731,0.4363,0.298,0.2693,0.2593,0.259,0.2478,0.2339
4048,1.0,0.8647,0.7456,0.629,0.523,0.4404,0.3655,0.279,0.1422
4049,1.0,0.697,0.498,0.2507,0.1688,0.1525,0.1436,0.1287,0.1095
4050,1.0,0.878,0.4417,0.2107,0.1455,0.1237,0.1107,0.0949,0.0889
4051,1.0,0.6284,0.524,0.4348,0.3662,0.2988,0.2783,0.2698,0.1865
4052,1.0,0.6704,0.3606,0.2979,0.207,0.1975,0.1891,0.1746,0.163
4053,1.001,0.8955,0.602,0.38,0.2634,0.1881,0.165,0.1522,0.148
4054,1.0,0.864,0.4631,0.3015,0.2274,0.1887,0.1815,0.1207,0.1032
4055,1.0,0.865,0.648,0.58,0.3264,0.2156,0.1927,0.1831,0.1698
4056,1.0,0.858,0.7017,0.502,0.3826,0.3525,0.326,0.2886,0.2563
4057,0.999,0.796,0.566,0.423,0.2756,0.2031,0.1604,0.1377,0.0991
4058,1.0,0.8247,0.4265,0.341,0.316,0.3428,0.3235,0.2827,0.10956
4059,0.999,0.838,0.5815,0.4028,0.2644,0.2151,0.1755,0.1632,0.1288
4060,1.0,0.746,0.5283,0.3962,0.3318,0.315,0.2817,0.2651,0.2484
4061,1.001,0.7856,0.647,0.5137,0.3499,0.2317,0.1838,0.1356,0.1009
4062,1.001,0.826,0.661,0.4875,0.4185,0.3855,0.3528,0.3037,0.2637
4063,1.0,0.8135,0.693,0.58,0.4968,0.4473,0.3926,0.3481,0.2976
4064,0.999,0.7705,0.4211,0.1445,0.1313,0.1338,0.1348,0.1193,0.1047
4065,1.001,0.888,0.659,0.3474,0.1753,0.1072,0.08673,0.0803,0.0726
4066,1.001,0.779,0.4333,0.2898,0.2208,0.1996,0.1768,0.1384,0.1046
4067,1.0,0.851,0.6685,0.562,0.4949,0.4246,0.3164,0.208,0.1475
4068,1.0,0.7236,0.2622,0.2312,0.2042,0.1632,0.1545,0.1409,0.1248
4069,1.001,0.8667,0.677,0.527,0.3804,0.2961,0.2128,0.1742,0.1614
4070,1.0,0.8467,0.3706,0.2391,0.184,0.1497,0.1423,0.11945,0.07996
4071,0.9995,0.8257,0.537,0.3591,0.25,0.2177,0.161,0.1044,0.1004
4072,1.0,0.7764,0.5938,0.1957,0.1556,0.1475,0.1469,0.1497,0.1511
4073,1.0,0.7476,0.44,0.3298,0.2761,0.2585,0.2438,0.2113,0.1772
4074,1.0,0.809,0.54,0.391,0.2198,0.1747,0.1443,0.1131,0.09534
4075,1.0,0.8657,0.507,0.3708,0.2961,0.2544,0.2441,0.2391,0.2157
4076,1.0,0.8813,0.7197,0.2993,0.182,0.1396,0.122,0.12164,0.1376
4077,1.0,0.808,0.6313,0.5483,0.386,0.3157,0.262,0.2203,0.179
4078,1.001,0.676,0.5156,0.3906,0.326,0.2935,0.2744,0.2502,0.1287
4079,1.0,0.8394,0.5425,0.3655,0.2328,0.2247,0.2335,0.223,0.1904
4080,1.001,0.875,0.6724,0.35,0.3164,0.2001,0.1539,0.09595,0.0784
4081,1.0,0.6367,0.4666,0.3494,0.3086,0.27,0.2147,0.1531,0.0838
4082,1.001,0.806,0.5874,0.4885,0.3965,0.3384,0.2876,0.2338,0.1287
4083,0.9995,0.688,0.4841,0.372,0.3223,0.304,0.2722,0.2443,0.1105
4084,0.9995,0.6577,0.5635,0.4702,0.4402,0.4224,0.3796,0.344,0.2986
4085,1.0,0.586,0.3706,0.3037,0.273,0.271,0.2622,0.2458,0.2306
4086,0.999,0.8604,0.6587,0.5225,0.2708,0.2422,0.1995,0.1637,0.138
4087,1.0,0.853,0.7114,0.6377,0.5913,0.5176,0.4302,0.3276,0.2042
4088,1.0,0.8564,0.4976,0.3022,0.251,0.2012,0.1832,0.1666,0.1027
4089,1.001,0.59,0.4067,0.3708,0.3098,0.2964,0.2922,0.2844,0.2695
4090,1.001,0.8726,0.742,0.664,0.5483,0.3335,0.1669,0.1687,0.1603
4091,1.0,0.729,0.573,0.485,0.4363,0.4,0.3484,0.1432,0.11707
4092,0.999,0.911,0.828,0.748,0.3523,0.2886,0.2637,0.2378,0.1818
4093,1.001,0.7383,0.4778,0.3315,0.2651,0.2646,0.251,0.2216,0.1732
4094,1.0,0.8105,0.4585,0.2947,0.2825,0.2795,0.2644,0.2455,0.214
4095,1.0,0.7876,0.326,0.2029,0.1892,0.1464,0.0967,0.0933,0.06934
4096,1.0,0.7705,0.4902,0.3706,0.28,0.2473,0.223,0.1843,0.1534
4097,1.0,0.698,0.3784,0.2717,0.2355,0.2151,0.1957,0.1777,0.1594
4098,1.0,0.8413,0.523,0.3975,0.3542,0.3076,0.2659,0.2197,0.1503
4099,1.001,0.863,0.672,0.5596,0.4753,0.4165,0.3564,0.2842,0.2056
4100,1.001,0.876,0.581,0.4329,0.2617,0.2346,0.2229,0.1766,0.1272
4101,1.0,0.632,0.326,0.2546,0.2175,0.2074,0.1992,0.189,0.1709
4102,1.001,0.7036,0.4666,0.3748,0.3362,0.3179,0.3005,0.265,0.1038
4103,1.0,0.8105,0.4648,0.1803,0.11414,0.0907,0.0839,0.0828,0.0826
4104,0.9995,0.67,0.4978,0.2905,0.2345,0.1888,0.1522,0.10956,0.0705
4105,1.0,0.821,0.5522,0.3523,0.2031,0.1693,0.1523,0.1349,0.1913
4106,1.001,0.8823,0.733,0.3877,0.2057,0.135,0.1082,0.1021,0.0535
4107,1.001,0.863,0.3826,0.3071,0.2908,0.284,0.2712,0.1559,0.1477
4108,1.0,0.89,0.7217,0.2295,0.228,0.2228,0.2118,0.1833,0.1667
